ID_COMMIT;ID_AUTOR;DATA_COMMIT
e7c105c592f0f2b7578438ba53992cf6c4ef3cd9;49699333;30/09/2020
d0e7dc14bbc1d03dc4e219112743092a8f88828a;49699333;30/09/2020
0a746a25210fc90e767f5c7e07aff4629056f4d6;49699333;30/09/2020
2f73f6a8c099e559d8d233d0bbf9dfa48f8d1f38;3506071;08/08/2020
e1ecd184c596f3bf2cb402fcf6b812fed612802e;8604205;30/09/2020
abff6500167913880ea5e106f8b863c9e99698f2;1153097;01/06/2020
b96a1de842f6b97e5995a0af59cb6fa4e9f63cf3;49699333;30/09/2020
b42ab51ad9c3922f5ed6a85e7f88460fe5d37884;3506071;06/05/2020
3dd42cea688a7b6f77893f49c254dad430f3ab49;10864441;23/09/2020
767381020d88bda2855ac87ca6f00748907e14ff;10864441;23/09/2020
c953af6b8cfeefe4acc0ca358550eed5da8cfe00;10864441;23/09/2020
a206e2675c351c3cdcde3402978126774c1c5df9;10864441;23/09/2020
9679e58ec4e9d9e4b7433d53c2ed5db15c618835;8604205;22/08/2020
26e13e5797cef2159e4e396d187f16ab1cdf481a;8604205;22/08/2020
4428dd0c0f8a89c58316162804efe4cd56f0cba3;8604205;22/08/2020
a6a6c16195f939ef21efab12c58d243529ee3a60;8604205;20/08/2020
744862ac3111e7e2dfe7346aa4d05381c35d913c;8604205;20/08/2020
3e628326804238d3cf514c3d96d21a0122478a2e;8604205;20/08/2020
83f084e5db95768dcee5302fa77924e1fb1f3239;8604205;13/08/2020
046887048af312ed786f0b52c6c5c97a33419fbf;8604205;02/08/2020
f9b5cbfcf74bef5468d3da27d3db1c045d528a90;8604205;02/08/2020
0d14993d754e85df970ee25c9409c05b7043bbe7;49699333;30/07/2020
5541828ff40641f00c08fe5067a48f59589c44d9;17544636;28/07/2020
4099279426d197e52c936cdf9e1f559549040e3e;8604205;16/07/2020
01ed44efd6f6f4101c57482cc5661337b4c2f602;49699333;16/07/2020
49655fac26fe5d4acddae5437cf61ebbcb446421;49699333;16/07/2020
42abc8270aaa1640539d084d7de30eda08badf62;49699333;16/07/2020
d6ae0ee7723dd28e4d41745b7421771226167a8c;49699333;11/06/2020
94dc1d0e6dadd97923e2d100fd21f26dff08da53;49699333;06/06/2020
2fab3d4e00f4fe35bfa3cf255160cb97404baf24;1781172;14/04/2020
72fbd48f2a805e789fc574176e7a9a87979418d7;15655;05/06/2020
e55d352e942465479fa9f93b566db20a96b4cf15;15655;01/06/2020
78ab691072f050aa3daa200012914d7f9858ac8c;15655;20/05/2020
59b5651d8228925ea300d19a1b24d13df589cb34;13918850;02/06/2020
c8b7c16b78bc3ba7486ebf9c41f4603a9f429dd1;1758366;26/05/2020
05cf60677b0cdac47ce6b860cbb7b41957a2cbba;1758366;26/05/2020
2df43c07779137d1bddf7f3b282a1287a8634acd;1758366;19/05/2020
295213df9537666254626ffe3e4a6013122e4802;8604205;24/05/2020
a31c207bf1da10c6a1fbbaf289cafe19f481ad41;8604205;24/05/2020
25189661534502d578d27ea02bee17c29df1a882;128171;24/05/2020
7de25c8e41e5462d78d372ea2bca1ed3dadfd0db;15655;24/05/2020
566a5526458bed1edd654b2d163d88dc7344dbe7;15655;24/05/2020
3c75a899065e51f1b030e21a7202eb822eb9e271;15655;24/05/2020
d9e68b157b461556b5ad635d4fabb955c2c33e81;15655;23/05/2020
a0488b30a7faa5c84998e4b276388dd839d1a761;15655;21/05/2020
